11201811340,NA1ESTS013-17SB,PROJETO DE ELEMENTOS ESTRUTURAIS DE AERONAVES I A1-Noturno (São Bernardo)
11201811340,NA1ESZS033-17SB,PROPULSÃO AEROESPACIAL NÃO-CONVENCIONAL A1-Noturno (São Bernardo)
11202322210,NB1BCM0506-15SA,COMUNICAÇÃO E REDES B1-Noturno (Santo André)
11202322210,NB6BCJ0203-15SA,FENÔMENOS ELETROMAGNÉTICOS B6-Noturno (Santo André)
11202322210,NB1BIN0406-15SA,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B1-Noturno (Santo André)
11202322210,NB2BCN0405-15SA,INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS B2-Noturno (Santo André)
11202230827,NA2MCTB001-17SA,ÁLGEBRA LINEAR A2-Noturno (Santo André)
11202230827,DA1BIQ0602-15SA,ESTRUTURA E DINÂMICA SOCIAL A1-Diurno (Santo André)
11202230827,DA1ESTO016-17SA,FENÔMENOS DE TRANSPORTE A1-Diurno (Santo André)
11202230827,DD1ESTO011-17SA,FUNDAMENTOS DE DESENHO TÉCNICO D1-Diurno (Santo André)
11202230827,DA2BCK0104-15SA,INTERAÇÕES ATÔMICAS E MOLECULARES A2-Diurno (Santo André)
11202230827,DA1ESTO015-17SA,MECÂNICA DOS FLUIDOS I A1-Diurno (Santo André)
11201810615,NAESTU031-17SA,RECUPERAÇÃO DE ÁREAS DEGRADADAS A-Noturno (Santo André)
11201810615,NAESTU035-17SA,SISTEMAS DE ESGOTAMENTO SANITÁRIO A-Noturno (Santo André)
11201812342,DA1MCTB010-13SA,CÁLCULO VETORIAL E TENSORIAL A1-Diurno (Santo André)
11201812342,NA1ESZM022-17SA,CERÂMICAS ESPECIAIS E REFRATÁRIAS A1-Noturno (Santo André)
11201812342,NA1ESZM039-17SA,PROCESSAMENTO DE MATERIAIS CERÂMICOS A1-Noturno (Santo André)
11201812342,DA1ESZM016-17SA,SÍNTESE DE POLÍMEROS A1-Diurno (Santo André)
11201812342,NA1ESTM018-17SA,TERMODINÂMICA DE MATERIAIS A1-Noturno (Santo André)
11202130033,NA1MCTA009-13SA,"COMPUTADORES, ÉTICA E SOCIEDADE A1-Noturno (Santo André)"
11202130033,NA1MCTB019-17SA,MATEMÁTICA DISCRETA A1-Noturno (Santo André)
11202130033,NA1MCTA018-13SA,PROGRAMAÇÃO ORIENTADA A OBJETOS A1-Noturno (Santo André)
11202130033,NA1MCTA024-13SA,SISTEMAS DIGITAIS A1-Noturno (Santo André)
11201920815,NAESTE037-17SA,ANÁLISE ECONÔMICA DE PROJETOS ENERGÉTICOS A-Noturno (Santo André)
11201920815,NANHT1002-15SA,BIOÉTICA A-Noturno (Santo André)
11201920815,NANHT1072-15SA,ECOLOGIA COMPORTAMENTAL A-Noturno (Santo André)
11201920815,NA1MCZB018-13SA,INTRODUÇÃO À MODELAGEM E PROCESSOS ESTOCÁSTICOS A1-Noturno (Santo André)
11202021734,NA1ESHC008-21SB,ECONOMIA BRASILEIRA II A1-Noturno (São Bernardo)
11202021734,NA1ESHR031-21SB,ECONOMIA POLÍTICA INTERNACIONAL A1-Noturno (São Bernardo)
11202021734,NA1ESHC019-17SB,HISTÓRIA DO PENSAMENTO ECONÔMICO A1-Noturno (São Bernardo)
11202021734,NA1ESHC026-21SB,MICROECONOMIA II A1-Noturno (São Bernardo)
11202310090,NABHO0102-15SB,DESENVOLVIMENTO E SUSTENTABILIDADE A-Noturno (São Bernardo)
11202310090,NABHQ0004-19SB,ESTUDOS DE GÊNERO A-Noturno (São Bernardo)
11202310090,DIESZR037-21SB,TÓPICOS ESPECIAIS EM RELAÇÕES INTERNACIONAIS I-Diurno (São Bernardo)
11201810573,NABHQ0004-19SB,ESTUDOS DE GÊNERO A-Noturno (São Bernardo)
11201810573,NA1ESHR024-14SB,HISTÓRIA DA POLÍTICA EXTERNA BRASILEIRA A1-Noturno (São Bernardo)
11201810573,NB2BIN0406-15SB,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B2-Noturno (São Bernardo)
11201810573,NA1ESHR015-21SB,SEGURANÇA INTERNACIONAL A1-Noturno (São Bernardo)
21023113,NA1MCTB001-17SA,ÁLGEBRA LINEAR A1-Noturno (Santo André)
11202130980,DA1ESZS001-17SB,AERONÁUTICA I-B A1-Diurno (São Bernardo)
11202130980,DB1BIR0004-15SB,BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA B1-Diurno (São Bernardo)
11202130980,NB3BIS0003-15SA,BASES MATEMÁTICAS B3-Noturno (Santo André)
11202130980,NC1ESTO013-17SB,ENGENHARIA ECONÔMICA C1-Noturno (São Bernardo)
11202130980,DA1BIK0102-15SB,ESTRUTURA DA MATÉRIA A1-Diurno (São Bernardo)
11201920269,NA1ESTO001-17SB,CIRCUITOS ELÉTRICOS E FOTÔNICA A1-Noturno (São Bernardo)
11201920269,NA1ESZB025-17SB,INSTRUMENTAÇÃO BIOMÉDICA II A1-Noturno (São Bernardo)
11201920269,NA1ESTI003-17SB,TRANSFORMADAS EM SINAIS E SISTEMAS LINEARES A1-Noturno (São Bernardo)
11202231816,NA1ESHR019-21SB,CHINA NAS RELAÇÕES INTERNACIONAIS A1-Noturno (São Bernardo)
11202231816,NA1ESHC028-17SB,ECONOMIA POLÍTICA A1-Noturno (São Bernardo)
11202231816,NA1ESZR009-13SB,"NEGOCIAÇÕES INTERNACIONAIS, PROPRIEDADE INTELECTUAL E TRANSFERÊNCIA TECNOLÓGICA A1-Noturno (São Bernardo)"
11202231816,NA1ESHR028-21SB,REGIME INTERNACIONAL DOS DIREITOS HUMANOS A1-Noturno (São Bernardo)
11202231816,NA1ESHR015-21SB,SEGURANÇA INTERNACIONAL A1-Noturno (São Bernardo)
11201811743,NA1ESTO902-17SB,ENGENHARIA UNIFICADA I A1-Noturno (São Bernardo)
11201811743,NABHQ0004-19SB,ESTUDOS DE GÊNERO A-Noturno (São Bernardo)
11201811743,NA2ESTO008-17SB,MECÂNICA DOS SÓLIDOS I A2-Noturno (São Bernardo)
11201811743,NA1ESTO017-17SB,MÉTODOS EXPERIMENTAIS EM ENGENHARIA A1-Noturno (São Bernardo)
11202231406,NA4BCJ0205-15SA,FENÔMENOS TÉRMICOS A4-Noturno (Santo André)
11202231406,NB3BIN0406-15SA,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B3-Noturno (Santo André)
11202231406,NB3BCM0505-22SA,PROCESSAMENTO DA INFORMAÇÃO B3-Noturno (Santo André)
11202231406,DAESZG043-17SB,PROJETO VIRTUAL E INTEGRADO DE MANUFATURA A-Diurno (São Bernardo)
11202021160,NBBHO0102-15SB,DESENVOLVIMENTO E SUSTENTABILIDADE B-Noturno (São Bernardo)
11202021160,DANHZ2133-18SB,FILOSOFIA E TEATRO A-Diurno (São Bernardo)
11202021160,NA1ESHT009-17SB,HISTÓRIA DA CIDADE E DO URBANISMO A1-Noturno (São Bernardo)
11202321231,NA1BIR0004-15SB,BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA A1-Noturno (São Bernardo)
11202321231,NABHO0102-15SB,DESENVOLVIMENTO E SUSTENTABILIDADE A-Noturno (São Bernardo)
11202321385,DBBHO0102-15SB,DESENVOLVIMENTO E SUSTENTABILIDADE B-Diurno (São Bernardo)
11202321385,DA1ESHR024-14SB,HISTÓRIA DA POLÍTICA EXTERNA BRASILEIRA A1-Diurno (São Bernardo)
11202321385,DB2BIN0406-15SB,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B2-Diurno (São Bernardo)
11202212437,DA2BIR0004-15SB,BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA A2-Diurno (São Bernardo)
11202212437,NA1MCZB018-13SA,INTRODUÇÃO À MODELAGEM E PROCESSOS ESTOCÁSTICOS A1-Noturno (Santo André)
11202212437,DA1BCN0405-15SB,INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS A1-Diurno (São Bernardo)
11202131377,DB2BCM0506-15SA,COMUNICAÇÃO E REDES B2-Diurno (Santo André)
11202131377,DB2BCJ0205-15SB,FENÔMENOS TÉRMICOS B2-Diurno (São Bernardo)
11202131377,DB1BCN0407-15SB,FUNÇÕES DE VÁRIAS VARIÁVEIS B1-Diurno (São Bernardo)
11202131377,DB2BIN0406-15SB,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B2-Diurno (São Bernardo)
11202131377,DA3BCM0505-22SA,PROCESSAMENTO DA INFORMAÇÃO A3-Diurno (Santo André)
11202130925,DB6BCJ0203-15SA,FENÔMENOS ELETROMAGNÉTICOS B6-Diurno (Santo André)
11202130925,DB2BIN0406-15SA,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B2-Diurno (Santo André)
11202020036,DA2BCN0405-15SB,INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS A2-Diurno (São Bernardo)
11202020036,DA1NHT4053-15SA,QUÍMICA DOS ELEMENTOS A1-Diurno (Santo André)
11202231313,DA1NHT4006-15SA,ELETROQUÍMICA E CINÉTICA QUÍMICA A1-Diurno (Santo André)
11202231313,DB2BCJ0205-15SB,FENÔMENOS TÉRMICOS B2-Diurno (São Bernardo)
11202231313,DA1BCN0407-15SB,FUNÇÕES DE VÁRIAS VARIÁVEIS A1-Diurno (São Bernardo)
11202231313,DA1BCM0505-22SB,PROCESSAMENTO DA INFORMAÇÃO A1-Diurno (São Bernardo)
11201721832,DA1ESHT017-17SB,PLANEJAMENTO E POLÍTICA AMBIENTAL A1-Diurno (São Bernardo)
11202020385,DD3BCS0001-15SA,BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS D3-Diurno (Santo André)
11202020385,DA1ESHR019-21SB,CHINA NAS RELAÇÕES INTERNACIONAIS A1-Diurno (São Bernardo)
11202020385,DA1ESZU006-17SA,"ECONOMIA, SOCIEDADE E MEIO AMBIENTE A1-Diurno (Santo André)"
11202020385,NA1ESHP028-22SB,"POLÍTICAS DIGITAIS, DADOS E GESTÃO ALGORÍTMICA A1-Noturno (São Bernardo)"
11103715,NA1ESTS004-17SB,DESEMPENHO DE AERONAVES A1-Noturno (São Bernardo)
11051113,NIESTS016-17SB,AERODINÂMICA I I-Noturno (São Bernardo)
11051113,DA1ESTS006-17SB,"LABORATÓRIO DE GUIAGEM, NAVEGAÇÃO E CONTROLE A1-Diurno (São Bernardo)"
11051113,NA1ESTA008-17SB,SISTEMAS DE CONTROLE II A1-Noturno (São Bernardo)
11201922218,NA3BCN0405-15SA,INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS A3-Noturno (Santo André)
11201922218,NA2BCS0002-15SA,PROJETO DIRIGIDO A2-Noturno (Santo André)
11201922223,NA1NHBQ007-22SA,FUNDAMENTOS DE QUÍMICA A1-Noturno (Santo André)
11201922223,NB1BCK0104-15SA,INTERAÇÕES ATÔMICAS E MOLECULARES B1-Noturno (Santo André)
11201922223,NA1NHT4024-15SA,MECANISMOS DE REAÇÕES ORGÂNICAS A1-Noturno (Santo André)
11201922223,NA1NHT4057-15SA,TERMODINÂMICA QUÍMICA A1-Noturno (Santo André)
11201810057,NA1ESTA011-17SA,AUTOMAÇÃO DE SISTEMAS INDUSTRIAIS A1-Noturno (Santo André)
11201810057,NA1ESTO902-17SB,ENGENHARIA UNIFICADA I A1-Noturno (São Bernardo)
11201810057,NA1ESZG041-17SB,GESTÃO DA INOVAÇÃO A1-Noturno (São Bernardo)
11201810057,NA1ESTG021-17SB,SISTEMAS CAD/CAE A1-Noturno (São Bernardo)
11201810057,NAESTG024-17SB,SISTEMAS DE INFORMAÇÃO CORPORATIVOS A-Noturno (São Bernardo)
11201921225,NA1ESHT015-22SB,OFICINA DE PLANEJAMENTO URBANO A1-Noturno (São Bernardo)
11201921225,NA1ESHT020-17SB,POLÍTICA METROPOLITANA A1-Noturno (São Bernardo)
11201811537,NA1NHT1013-15SA,BIOQUÍMICA FUNCIONAL A1-Noturno (Santo André)
11201811537,NA1NHT1059-15SA,MORFOFISIOLOGIA HUMANA II A1-Noturno (Santo André)
11201811537,NA1NHBB001-23SA,ZOOLOGIA: ORIGEM E DIVERSIFICAÇÃO DE METAZOA A1-Noturno (Santo André)
11202020038,NAESTA018-17SA,ELETROMAGNETISMO APLICADO A-Noturno (Santo André)
11202020038,NB1ESTA007-17SA,ELETRÔNICA ANALÓGICA APLICADA B1-Noturno (Santo André)
11202020038,NC1ESTO902-17SA,ENGENHARIA UNIFICADA I C1-Noturno (Santo André)
11202020038,NA2ESTA006-17SA,FOTÔNICA A2-Noturno (Santo André)
11202020038,NA1ESTI006-17SA,PROCESSAMENTO DIGITAL DE SINAIS A1-Noturno (Santo André)
11202322253,DD3BCS0001-15SA,BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS D3-Diurno (Santo André)
11202322253,DD1BIS0005-15SA,BASES COMPUTACIONAIS DA CIÊNCIA D1-Diurno (Santo André)
11202322253,DA4BIS0003-15SA,BASES MATEMÁTICAS A4-Diurno (Santo André)
11202322253,DA4BIK0102-15SA,ESTRUTURA DA MATÉRIA A4-Diurno (Santo André)
11202322253,DA4BIL0304-15SA,EVOLUÇÃO E DIVERSIFICAÇÃO DA VIDA NA TERRA A4-Diurno (Santo André)
11201723119,NB1ESZG002-17SB,CONFIABILIDADE INDUSTRIAL EM SISTEMAS DE GESTÃO B1-Noturno (São Bernardo)
11201723119,NAESTG003-17SB,ECONOMIA DE EMPRESAS A-Noturno (São Bernardo)
11202230893,DA1BIQ0602-15SB,ESTRUTURA E DINÂMICA SOCIAL A1-Diurno (São Bernardo)
11202230893,DD1ESTO011-17SA,FUNDAMENTOS DE DESENHO TÉCNICO D1-Diurno (Santo André)
11202230893,DA1BCK0104-15SB,INTERAÇÕES ATÔMICAS E MOLECULARES A1-Diurno (São Bernardo)
11202230893,DA1ESTO006-17SB,MATERIAIS E SUAS PROPRIEDADES A1-Diurno (São Bernardo)
11202230893,DB1ESTO017-17SB,MÉTODOS EXPERIMENTAIS EM ENGENHARIA B1-Diurno (São Bernardo)
11201811394,NA1ESZI028-17SA,TV DIGITAL A1-Noturno (Santo André)
11201812360,DA1MCTA003-17SA,ANÁLISE DE ALGORITMOS A1-Diurno (Santo André)
11201812360,DA2MCTA009-13SA,"COMPUTADORES, ÉTICA E SOCIEDADE A2-Diurno (Santo André)"
11201812360,DB1MCTB019-17SA,MATEMÁTICA DISCRETA B1-Diurno (Santo André)
11202021895,NANHT1002-15SA,BIOÉTICA A-Noturno (Santo André)
11202021895,NANHZ1003-15SA,BIOFÍSICA A-Noturno (Santo André)
11202021895,NC1ESTO902-17SB,ENGENHARIA UNIFICADA I C1-Noturno (São Bernardo)
11202021895,NB2BCK0104-15SA,INTERAÇÕES ATÔMICAS E MOLECULARES B2-Noturno (Santo André)
11202021895,NA1ESTO012-17SA,PRINCÍPIOS DE ADMINISTRAÇÃO A1-Noturno (Santo André)
11201920319,NB1BCN0407-15SA,FUNÇÕES DE VÁRIAS VARIÁVEIS B1-Noturno (Santo André)
11202410072,DA1ESHP005-13SB,CONFLITOS SOCIAIS A1-Diurno (São Bernardo)
11202410072,DA1BHQ0003-15SB,INTERPRETAÇÕES DO BRASIL A1-Diurno (São Bernardo)
11202410072,DA1ESHP032-22SB,PODER LEGISLATIVO E PROCESSO DECISÓRIO A1-Diurno (São Bernardo)
11202410072,DA1NHZ5023-18SB,PRÁTICAS ESCOLARES EM EDUCAÇÃO ESPECIAL E INCLUSIVA A1-Diurno (São Bernardo)
11202321603,NA1BIS0003-15SB,BASES MATEMÁTICAS A1-Noturno (São Bernardo)
11202321603,DBBHO0102-15SB,DESENVOLVIMENTO E SUSTENTABILIDADE B-Diurno (São Bernardo)
11202321603,NB1BIN0406-15SB,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B1-Noturno (São Bernardo)
11202020042,NA1ESHR029-21SB,ANÁLISE DE POLÍTICA EXTERNA A1-Noturno (São Bernardo)
11202020042,DB3BIS0005-15SB,BASES COMPUTACIONAIS DA CIÊNCIA B3-Diurno (São Bernardo)
11202020042,NA1ESHR031-21SB,ECONOMIA POLÍTICA INTERNACIONAL A1-Noturno (São Bernardo)
11202020042,DB1ESHR028-21SB,REGIME INTERNACIONAL DOS DIREITOS HUMANOS B1-Diurno (São Bernardo)
11202020042,DA1ESHR015-21SB,SEGURANÇA INTERNACIONAL A1-Diurno (São Bernardo)
11202021861,DIESHC036-21SB,ECONOMETRIA II I-Diurno (São Bernardo)
11202021861,NA1ESHC016-17SB,FINANÇAS CORPORATIVAS A1-Noturno (São Bernardo)
11202021861,NA1ESHC026-21SB,MICROECONOMIA II A1-Noturno (São Bernardo)
11202320727,DA2BIS0003-15SB,BASES MATEMÁTICAS A2-Diurno (São Bernardo)
11202320727,NA1BCN0407-15SA,FUNÇÕES DE VÁRIAS VARIÁVEIS A1-Noturno (Santo André)
11202320727,NA1BCM0505-22SB,PROCESSAMENTO DA INFORMAÇÃO A1-Noturno (São Bernardo)
11202322285,NB2BIR0004-15SB,BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA B2-Noturno (São Bernardo)
11202322285,NB1ESTO013-17SB,ENGENHARIA ECONÔMICA B1-Noturno (São Bernardo)
11202322285,NA1ESZG041-17SB,GESTÃO DA INOVAÇÃO A1-Noturno (São Bernardo)
11202322285,DA1ESHR024-14SB,HISTÓRIA DA POLÍTICA EXTERNA BRASILEIRA A1-Diurno (São Bernardo)
11202322285,NB1BIN0406-15SB,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B1-Noturno (São Bernardo)
11202322285,DA1ESHP021-13SB,TRAJETÓRIAS DAS POLÍTICAS DE CT&I NO BRASIL A1-Diurno (São Bernardo)
11202131379,ND2BCS0001-15SA,BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS D2-Noturno (Santo André)
11202131379,NB2BIS0003-15SA,BASES MATEMÁTICAS B2-Noturno (Santo André)
11202131379,NA2BCS0002-15SA,PROJETO DIRIGIDO A2-Noturno (Santo André)
11202231019,NA2MCTB001-17SA,ÁLGEBRA LINEAR A2-Noturno (Santo André)
11202231019,DA2NHZ5023-18SA,PRÁTICAS ESCOLARES EM EDUCAÇÃO ESPECIAL E INCLUSIVA A2-Diurno (Santo André)
11202231019,NA1ESTA019-17SA,PROJETO ASSISTIDO POR COMPUTADOR A1-Noturno (Santo André)
11202231019,NB2BCS0002-15SA,PROJETO DIRIGIDO B2-Noturno (Santo André)
11202321386,DB4BIS0003-15SA,BASES MATEMÁTICAS B4-Diurno (Santo André)
11202321386,DA2BCK0104-15SA,INTERAÇÕES ATÔMICAS E MOLECULARES A2-Diurno (Santo André)
11202321386,DB1ESTO005-17SA,INTRODUÇÃO ÀS ENGENHARIAS B1-Diurno (Santo André)
11202020025,NA4BCS0001-15SA,BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS A4-Noturno (Santo André)
11202020025,DA1BIS0003-15SA,BASES MATEMÁTICAS A1-Diurno (Santo André)
11202020025,NA2BCK0104-15SA,INTERAÇÕES ATÔMICAS E MOLECULARES A2-Noturno (Santo André)
11202020025,NB2ESTO017-17SA,MÉTODOS EXPERIMENTAIS EM ENGENHARIA B2-Noturno (Santo André)
11202020025,NAESTU034-17SA,SISTEMAS DE ABASTECIMENTO DE ÁGUAS A-Noturno (Santo André)
11201920753,DA1MCZC010-15SB,ATENÇÃO E ESTADOS DE CONSCIÊNCIA A1-Diurno (São Bernardo)
11201920753,DA1MCZC020-20SB,INTRODUÇÃO À NEUROMODULAÇÃO INVASIVA E NÃO-INVASIVA A1-Diurno (São Bernardo)
11202021901,NAMCZB035-17SA,EVOLUÇÃO DOS CONCEITOS MATEMÁTICOS A-Noturno (Santo André)
11202021901,NB2MCTB019-17SA,MATEMÁTICA DISCRETA B2-Noturno (Santo André)
11202021901,NAMCZD010-18SA,SEMINÁRIOS DE PESQUISA EM EDUCAÇÃO MATEMÁTICA II A-Noturno (Santo André)
11039816,NA2ESTG013-17SB,PESQUISA OPERACIONAL A2-Noturno (São Bernardo)
11039816,NBESTA014-17SA,SISTEMAS CAD/CAM B-Noturno (Santo André)
11039816,DA1ESTG022-17SB,SISTEMAS CAM A1-Diurno (São Bernardo)
11201922288,DA1MCZC010-15SB,ATENÇÃO E ESTADOS DE CONSCIÊNCIA A1-Diurno (São Bernardo)
11201922288,DA1MCTC001-15SB,INTRODUÇÃO À FILOSOFIA DA MENTE A1-Diurno (São Bernardo)
11201922288,DA1MCZC019-20SB,INTRODUÇÃO À NEUROIMUNOLOGIA A1-Diurno (São Bernardo)
11201922288,DA1MCZC020-20SB,INTRODUÇÃO À NEUROMODULAÇÃO INVASIVA E NÃO-INVASIVA A1-Diurno (São Bernardo)
11202021605,NB2BCM0506-15SA,COMUNICAÇÃO E REDES B2-Noturno (Santo André)
11202021605,NA2ESTO005-17SA,INTRODUÇÃO ÀS ENGENHARIAS A2-Noturno (Santo André)
11202021605,NB2ESTO017-17SA,MÉTODOS EXPERIMENTAIS EM ENGENHARIA B2-Noturno (Santo André)
11202321387,DB1BCM0506-15SB,COMUNICAÇÃO E REDES B1-Diurno (São Bernardo)
11202321387,DB1BCJ0203-15SB,FENÔMENOS ELETROMAGNÉTICOS B1-Diurno (São Bernardo)
11202321387,DA1MCTC001-15SB,INTRODUÇÃO À FILOSOFIA DA MENTE A1-Diurno (São Bernardo)
11202321387,DB1BIN0406-15SB,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B1-Diurno (São Bernardo)
11202321387,DB1ESTO005-17SB,INTRODUÇÃO ÀS ENGENHARIAS B1-Diurno (São Bernardo)
11202321387,DB1BCN0405-15SB,INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS B1-Diurno (São Bernardo)
11202111911,DA4BCJ0205-15SA,FENÔMENOS TÉRMICOS A4-Diurno (Santo André)
11202111911,DB1BIN0406-15SA,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B1-Diurno (Santo André)
11202232345,NA1BCK0104-15SA,INTERAÇÕES ATÔMICAS E MOLECULARES A1-Noturno (Santo André)
11202232345,NB2MCTB019-17SA,MATEMÁTICA DISCRETA B2-Noturno (Santo André)
11202232345,NA2BCS0002-15SA,PROJETO DIRIGIDO A2-Noturno (Santo André)
11201812361,NB1ESTU040-17SA,PROJETO AMBIENTAL URBANO B1-Noturno (Santo André)
11201812361,NAESTG016-17SB,QUALIDADE EM SISTEMAS A-Noturno (São Bernardo)
11201812361,DA1ESTG020-17SB,SISTEMAS E PROCESSOS DE PRODUÇÃO A1-Diurno (São Bernardo)
11202130567,DA1NHT1013-15SA,BIOQUÍMICA FUNCIONAL A1-Diurno (Santo André)
11202130567,DA1NHZ6016-18SA,BROMATOLOGIA E ANÁLISE DE ALIMENTOS A1-Diurno (Santo André)
11202130567,DA1NHZ6004-18SA,ENZIMOLOGIA E BIOCATÁLISE A1-Diurno (Santo André)
11202321505,NA3BIS0003-15SB,BASES MATEMÁTICAS A3-Noturno (São Bernardo)
11202321505,NA1ESZM022-17SA,CERÂMICAS ESPECIAIS E REFRATÁRIAS A1-Noturno (Santo André)
11202321505,DB1BCN0407-15SA,FUNÇÕES DE VÁRIAS VARIÁVEIS B1-Diurno (Santo André)
11202322061,DB1BCM0506-15SA,COMUNICAÇÃO E REDES B1-Diurno (Santo André)
11202322061,DB3BIN0406-15SA,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B3-Diurno (Santo André)
11202322061,DB2BCN0405-15SA,INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS B2-Diurno (Santo André)
11097013,NA1NHT4046-15SA,TRABALHO DE CONCLUSÃO DE CURSO EM QUÍMICA A1-Noturno (Santo André)
11201921678,NA1ESTS012-17SB,AEROELASTICIDADE A1-Noturno (São Bernardo)
11201921678,NA1ESTS013-17SB,PROJETO DE ELEMENTOS ESTRUTURAIS DE AERONAVES I A1-Noturno (São Bernardo)
11201921678,NA1ESZS033-17SB,PROPULSÃO AEROESPACIAL NÃO-CONVENCIONAL A1-Noturno (São Bernardo)
11201921678,NA1ESTA003-17SB,SISTEMAS DE CONTROLE I A1-Noturno (São Bernardo)
11202231481,DB4BIS0003-15SA,BASES MATEMÁTICAS B4-Diurno (Santo André)
11202130569,NA1NHZ6012-18SA,EMPREENDEDORISMO E PLANEJAMENTO DE PROJETOS EM BIOTECNOLOGIA A1-Noturno (Santo André)
11202130569,NA1ESTO013-17SA,ENGENHARIA ECONÔMICA A1-Noturno (Santo André)
11202130569,NA2BCK0104-15SA,INTERAÇÕES ATÔMICAS E MOLECULARES A2-Noturno (Santo André)
11202130569,NB1ESTO017-17SA,MÉTODOS EXPERIMENTAIS EM ENGENHARIA B1-Noturno (Santo André)
11202130569,NA1BCS0002-15SA,PROJETO DIRIGIDO A1-Noturno (Santo André)
11201920279,NABHO1102-19SB,INTRODUÇÃO À ECONOMIA A-Noturno (São Bernardo)
11201920279,NAESTU036-17SA,SISTEMAS DE DRENAGEM URBANA A-Noturno (Santo André)
11201920279,NA2MCTA024-13SA,SISTEMAS DIGITAIS A2-Noturno (Santo André)
11202230995,DA1MCTB001-17SA,ÁLGEBRA LINEAR A1-Diurno (Santo André)
11202230995,DD1ESTO902-17SB,ENGENHARIA UNIFICADA I D1-Diurno (São Bernardo)
11202230995,DA1ESZI045-17SA,INTRODUÇÃO À LINGUÍSTICA COMPUTACIONAL A1-Diurno (Santo André)
11202230995,DB2BIN0406-15SA,INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA B2-Diurno (Santo André)
11202230995,DB2ESTO006-17SA,MATERIAIS E SUAS PROPRIEDADES B2-Diurno (Santo André)
11202020559,NA2ESTA007-17SA,ELETRÔNICA ANALÓGICA APLICADA A2-Noturno (Santo André)
11202020559,NA1ESTI006-17SA,PROCESSAMENTO DIGITAL DE SINAIS A1-Noturno (Santo André)
11202020559,NB2ESTA003-17SA,SISTEMAS DE CONTROLE I B2-Noturno (Santo André)
11202020559,NA1ESTO014-17SA,TERMODINÂMICA APLICADA I A1-Noturno (Santo André)
11202320777,NB1ESTA007-17SA,ELETRÔNICA ANALÓGICA APLICADA B1-Noturno (Santo André)
11202320777,NB1ESTI006-17SA,PROCESSAMENTO DIGITAL DE SINAIS B1-Noturno (Santo André)
11201921761,DA1ESTM017-17SA,MATERIAIS CERÂMICOS A1-Diurno (Santo André)
11201921761,DA1ESTM005-17SA,MATERIAIS METÁLICOS A1-Diurno (Santo André)
11201921761,DA1ESZM028-17SA,MATERIAIS PARA TECNOLOGIA DA INFORMAÇÃO A1-Diurno (Santo André)
11201921761,DA1ESTM018-17SA,TERMODINÂMICA DE MATERIAIS A1-Diurno (Santo André)
11202232289,NA3BIS0003-15SA,BASES MATEMÁTICAS A3-Noturno (Santo André)
11202232289,NA1BCM0506-15SA,COMUNICAÇÃO E REDES A1-Noturno (Santo André)
11202232289,NB4BIK0102-15SA,ESTRUTURA DA MATÉRIA B4-Noturno (Santo André)
11201822458,NA1ESHC016-17SB,FINANÇAS CORPORATIVAS A1-Noturno (São Bernardo)
11201822458,NA1NHZ6001-18SA,FUNDAMENTOS DA BIOTECNOLOGIA A1-Noturno (Santo André)
11201920382,DA1BCJ0205-15SB,FENÔMENOS TÉRMICOS A1-Diurno (São Bernardo)
11201920382,DA1BCN0407-15SA,FUNÇÕES DE VÁRIAS VARIÁVEIS A1-Diurno (Santo André)
11201920382,DA1MCTC001-15SB,INTRODUÇÃO À FILOSOFIA DA MENTE A1-Diurno (São Bernardo)
11201920382,DA1MCTC014-13SB,INTRODUÇÃO À INFERÊNCIA ESTATÍSTICA A1-Diurno (São Bernardo)
